   9.1104271e-01  -1.0377938e-01   8.0350211e-01  -2.8655360e-01   4.9018011e-01   7.2766834e-01  -2.8371255e-01   4.2942642e-01   7.1444384e-01   8.4768989e-01  -1.5721634e-01  -3.8540019e-02   7.0564490e-01   2.8488816e-01   9.0993656e-01  -8.2662545e-01   8.4033365e-01   7.7982525e-01   3.8112441e-01   6.5631830e-01   8.3967889e-01   5.5961666e-01  -5.9602508e-01   2.5016562e-02  -3.0070620e-02   8.0203826e-01  -4.1210679e-01  -7.4593403e-01  -6.3453071e-01  -1.1865573e-01  -9.5232005e-01   8.5987255e-01   4.9484764e-01   3.3169985e-01  -4.7951928e-01   4.3863384e-01   6.2278042e-01  -3.2926201e-02   9.4405250e-01   1.0926972e-01  -6.2813772e-02   6.9269087e-01   6.0852209e-01  -4.7560925e-01   2.2414660e-01  -9.7752008e-01  -9.6126046e-01  -4.1175953e-01   7.1856323e-01   9.1357093e-01   9.0455773e-01  -3.9051054e-01   2.5062857e-01   8.6198205e-01  -7.6725076e-01  -2.6610503e-01  -1.8974007e-01   6.3652848e-01   1.2314118e-02   6.9339816e-01  -3.7069281e-01   8.7593374e-01  -3.4286589e-02  -7.6307853e-01   3.8424686e-01  -1.9389270e-01   7.7069490e-01   3.6372463e-01   3.9066686e-01   1.2527990e-01   6.4342587e-02   7.3944325e-01   2.4346175e-01  -1.6843794e-01   2.6696741e-01  -6.5355126e-01  -2.0853210e-01  -6.0333608e-01   5.6925584e-01   2.4084424e-01  -2.3396254e-01  -6.1904591e-01  -3.2466295e-01  -7.2851911e-01  -4.4693811e-01   6.5268662e-01   5.2119384e-01   8.1034799e-01  -4.3317142e-02  -8.2374091e-01  -4.6688515e-02  -6.8617966e-01  -9.8405701e-01  -9.6996930e-01   4.9297864e-01   9.2185194e-01   7.0870265e-01  -3.7233918e-01   3.2411328e-01   2.5997714e-01
   6.2043322e-01  -4.9497802e-01   5.8461727e-01   3.2855707e-01  -1.1204040e-01  -1.8195602e-01  -9.4304631e-01  -1.9138912e-01   3.5621426e-01   3.5720396e-01   1.5350362e-02   2.5931258e-01  -6.7439691e-01  -9.2014669e-01  -6.5662346e-03   6.6739832e-01  -5.3894573e-01   4.5349577e-01  -2.6878467e-01   2.8031463e-01   4.7970699e-01  -1.4122349e-02   2.9187696e-01   1.0978499e-01  -6.3053681e-01   9.4162332e-02   6.8839377e-01   1.3779697e-01   5.3035030e-01  -7.3050174e-02  -2.9474741e-01  -7.9244308e-01   9.3476590e-01   7.0102374e-01   4.0396635e-01   8.3052619e-01  -5.4743044e-01   4.2507176e-02   9.2990783e-01  -1.0662808e-01  -6.4492280e-01   5.4866616e-01   1.0289150e-01   5.3159061e-01   1.6669416e-01   5.8046437e-01   2.9541729e-01   8.5826880e-01   6.3378911e-01   6.1605014e-01   4.1150343e-01   4.4471001e-01   2.6658586e-01   7.6268472e-01  -5.2873821e-01  -2.3483962e-01  -2.9639090e-01   4.5936200e-01   7.0360211e-01  -5.6245122e-01   2.1784642e-01   3.6164010e-01   2.9820013e-01  -6.0086461e-01   4.7594904e-01   9.4621482e-02  -9.5518204e-02  -7.0349697e-01  -7.3112681e-01  -5.8881493e-01   1.5786918e-02  -1.2262828e-01   8.0878478e-01   1.1593059e-01  -9.4755651e-01  -3.9810697e-01  -8.5626123e-01  -9.8569421e-01   7.6133703e-01  -2.8560384e-02  -5.3262107e-01  -7.2342054e-01  -5.1070401e-01   5.5065952e-01  -9.9790134e-02  -3.5548977e-02  -1.6338879e-01   2.1320996e-01  -9.7766739e-01   8.6963237e-01  -4.8931773e-01  -7.3397695e-01   7.7198957e-01  -3.8971465e-01   7.0243438e-01   1.4194686e-01   7.1331960e-01   8.8381735e-01   9.2590796e-01  -3.9338605e-01
   1.8475179e-01  -8.2159343e-01   6.7207003e-01  -9.2391334e-01   6.3231235e-01  -3.3613914e-01  -2.9468317e-01  -6.5131022e-01   7.0183191e-01  -6.9008776e-01  -1.2167281e-01  -9.0414254e-01  -1.9129293e-02  -8.6412633e-02  -8.4976492e-01  -2.1803852e-01  -2.8766280e-01   3.5382408e-01   9.9401724e-01  -1.4722833e-01   1.0289716e-02   2.5616753e-01   1.2254307e-01   8.8896463e-01  -3.8962356e-01   2.1525090e-01  -2.6592672e-01  -5.6350538e-02   7.4409748e-01  -3.2723369e-01   5.6869110e-01  -7.3838543e-01  -8.0866814e-01   4.3007803e-01  -5.4256405e-01   9.8241343e-02  -6.8934400e-01  -5.6780234e-01   9.5467454e-01   6.2980919e-01  -4.0675908e-01   7.3484421e-01  -2.4433106e-01   3.3841622e-01   8.0325572e-01   3.2329118e-02  -1.6120568e-01  -5.4721999e-01   4.7721437e-01   3.8500778e-01   6.1422859e-01  -6.6277543e-01   9.2263789e-01  -1.2511874e-01  -1.3529656e-01  -5.7111690e-02   6.8830686e-01  -9.9035407e-01   3.7206687e-01  -2.4091627e-01   1.6382196e-01   4.0908317e-01   7.1398509e-02  -7.5804156e-01  -6.8331415e-01  -3.0867621e-01   4.9037465e-01   9.9858509e-01   5.3279743e-01   9.2695352e-02   2.2116479e-01  -5.0517543e-01  -8.2803719e-02  -9.6224443e-01   1.8015388e-01  -5.2026755e-01  -5.5282374e-01  -1.6297213e-01   1.9930939e-01   2.4921231e-01   8.7108785e-01  -4.5019056e-01   5.9523676e-01   9.1958090e-01  -6.6442533e-01  -1.9615282e-01   5.0574994e-01   3.6331675e-02   5.9422873e-02  -9.7290773e-01  -2.4668384e-01  -2.5473998e-01  -7.5226500e-01   1.4387600e-01   2.1063476e-01   4.5516352e-01   7.1715771e-01   2.5015362e-01   1.5456172e-01  -6.6448216e-02
   1.5646879e-01   4.3511252e-01   2.9702924e-01   1.0873241e-01   9.8164136e-01   8.0159353e-01  -1.0630578e-02  -9.4971924e-01  -9.1584575e-01   2.8357534e-01  -6.0650469e-03   7.5591722e-01   8.3591305e-01  -7.2331748e-01   3.7245009e-01  -5.5968521e-01   4.6375165e-01   2.8539755e-01  -5.4488000e-01   1.5381975e-01   8.6919002e-01  -7.5298814e-01  -5.5325796e-01   1.4940458e-01   5.7857043e-01   4.9252466e-01  -7.3111842e-01  -6.8499418e-01  -7.3028691e-02  -4.2312343e-01   7.0178297e-01  -3.6857866e-01   1.5570941e-01   6.1430415e-01   2.3429732e-01   5.9140932e-01   3.4839945e-02   4.1534113e-01   3.7081427e-01   9.9488361e-01   4.6758628e-01  -9.4546888e-01  -1.6882958e-01  -3.7152711e-01  -3.0228678e-01   2.7858875e-02   5.4283257e-02  -7.9501641e-01  -4.5429589e-01   4.0162338e-01  -8.4305776e-01  -1.2677017e-01   4.3736979e-01  -9.7579165e-01  -4.7358976e-01   2.4431161e-01  -2.1595511e-01   2.5637497e-01  -8.0563761e-01   2.4016856e-01  -1.0592279e-01   7.2021114e-01   3.0377808e-01  -3.3405187e-01   7.4950150e-01   8.2174101e-01  -4.7004923e-01  -2.3919479e-01   1.7639286e-01  -4.6651939e-02  -5.0627343e-01  -5.6711128e-01  -8.3342239e-01   8.0920016e-01  -2.6685217e-02   6.6519814e-01  -5.7843252e-01   9.1700196e-01  -6.2060443e-01   7.4659311e-01   8.6945032e-03  -1.7047962e-02   6.7220083e-01   2.2212471e-01  -9.3066433e-01  -6.5779841e-01   2.0211268e-01   5.5713838e-01   9.8116466e-01   8.7030971e-01  -6.0465602e-01   3.1281637e-01   1.8796315e-01  -1.8182698e-01   5.1624327e-01   4.5500529e-01   2.8347058e-01  -5.4238760e-01   1.5984005e-01   9.8172031e-01
  -5.9743558e-01   5.3775587e-01   6.0616177e-01   2.3318400e-01   8.8207968e-01  -6.8354810e-01  -8.9910147e-01  -4.8051067e-01  -2.3010060e-01  -4.1124402e-01  -8.4873672e-01   3.3103618e-01   5.7725666e-01   9.0639976e-01   7.2881611e-01  -8.6305264e-01   6.1397880e-02   8.5542552e-01  -9.9406196e-01   3.6055117e-01  -3.7003660e-01  -7.4038728e-01   3.4495452e-02  -3.5933359e-02   3.7985451e-01  -5.2853351e-01  -7.8144002e-01   9.7195718e-01  -3.0927107e-01  -4.9966055e-01  -8.7196954e-01  -6.5232344e-01   3.6094193e-01  -9.8984101e-01   5.8656182e-01  -2.9385323e-01   7.8113881e-01  -9.9501863e-01  -2.6342523e-01  -7.6861471e-01   7.9147963e-01  -5.5906682e-01   4.7931476e-01   1.0352386e-01   5.5392070e-01   3.3336897e-01  -9.5037755e-01   7.7997451e-01   6.9558130e-01   1.5743195e-01  -7.0076140e-01   4.6628241e-01   1.8776595e-01   8.6582132e-01   6.9341605e-01   1.5861033e-01  -6.6028005e-01  -1.5470652e-01  -2.8769374e-01   4.5224901e-01   9.2821181e-01   9.3589679e-01   2.9595826e-01  -3.8721046e-01   7.5016207e-02   9.4644619e-01  -2.4985667e-01   9.3904051e-01  -5.6101910e-01  -8.7465711e-01  -9.8913600e-01   3.2527941e-01  -5.4676302e-01   9.2312430e-01   4.8873146e-01  -4.5061586e-01  -7.3719189e-01   5.4877850e-01   6.6339680e-01  -1.0981480e-01   3.5943531e-01  -3.4369905e-01  -1.0893696e-01  -3.8294650e-01   3.8605875e-01   4.4879870e-02  -2.1623529e-01  -4.6700346e-01  -1.1009700e-01  -7.6775466e-01   8.4223748e-02  -6.1666811e-01   9.7847857e-01   8.5035538e-02   2.1303599e-01  -2.3229294e-01  -7.4881830e-01  -4.1004276e-01   1.9480453e-01  -1.8439370e-01
  -5.6953741e-01  -4.4983657e-01  -8.2850727e-01   3.8305829e-01  -5.1288797e-01   7.6754290e-01  -3.4477790e-01  -6.5233182e-01  -1.7579952e-01  -6.3185243e-01  -5.3268925e-01   9.7507996e-01   3.9272824e-02  -7.6571161e-01  -1.5857976e-01   3.9343754e-01  -5.2739834e-01  -3.2201669e-01  -1.8918706e-02   3.5487849e-01  -3.8856074e-01   8.1134493e-02   8.2111916e-02   1.2005593e-01  -2.1607139e-01   5.6168004e-01   4.9004850e-01  -7.8518363e-01  -2.3139484e-01  -5.6401074e-01   9.6717470e-01  -9.5797935e-01  -8.1263257e-01   3.4277902e-01   6.8533667e-01   6.4701889e-01   9.8478841e-01   3.6298878e-01  -3.4681130e-01   1.2581459e-01  -4.5584923e-01  -1.2962363e-01  -8.6706404e-01  -2.2630844e-01   9.0388503e-01  -1.1995724e-01  -5.2083614e-01  -6.5171827e-01  -5.4765942e-01   1.8021546e-02  -1.6733931e-01   1.7242151e-01   3.2002998e-01  -7.4020719e-03   8.8147133e-01   2.0241048e-01  -2.7375345e-01   8.7524498e-01   5.3444199e-01   3.3389168e-01  -5.4584884e-01   6.9751060e-01  -6.8356382e-01   1.4958544e-01  -6.0864030e-02   4.0011609e-01   9.5665756e-01  -3.6984590e-01  -4.3348865e-01   6.4685137e-01  -7.5481770e-01   7.8136734e-01  -7.1103798e-01  -2.8707023e-02   3.9875083e-01   1.4729691e-01  -1.1747458e-01   3.9564304e-01   7.9316849e-02   6.5733962e-01  -5.8362796e-01  -1.8824165e-01   4.6661994e-01  -3.8476053e-01  -5.6943987e-01   5.5491316e-01  -5.0023572e-01  -9.6414655e-01   3.0898543e-01   3.8988760e-01  -1.6287493e-01   9.7227608e-01  -2.9888466e-01   8.4396417e-01  -9.6309512e-01  -8.9796733e-01   2.7757326e-01  -1.8298714e-01  -4.1807669e-01   6.7600447e-02
   1.6430192e-01   8.1120714e-01   1.8627945e-01   5.3722843e-01  -3.9408046e-02  -4.9275130e-03  -3.5500228e-01   6.5531544e-01   6.1483399e-01  -7.5543565e-01  -1.3959113e-01  -8.3191426e-01  -9.1755300e-01  -6.3897089e-01  -9.5480910e-01  -9.3850080e-01  -5.5433265e-01   2.4225044e-01  -3.7699818e-01  -5.3360659e-01   5.9472592e-01   2.2403065e-01   4.3357921e-01  -9.0557004e-02   7.1310893e-01   6.8814188e-01  -2.0941407e-01   2.2840925e-01   1.9387943e-01   6.6526685e-01  -1.7242517e-01   2.0596860e-01  -4.0555803e-01  -2.1284561e-01   7.8364270e-01   3.7532114e-02  -7.9396374e-01  -4.7176563e-01   4.6350997e-01  -2.3122860e-01   6.8735487e-01  -4.8073263e-02   1.9894809e-01   5.4489479e-01   6.4804036e-01   8.1203767e-01   2.5790179e-01   9.5924416e-01   6.1980481e-02  -4.9431345e-01   7.6347723e-01  -7.2723349e-01   3.8423093e-01  -6.8324988e-01  -6.4330763e-01  -1.8146344e-01   4.6797853e-01   2.1526599e-02   4.8682442e-01  -6.6913542e-01  -2.3389692e-01  -9.9047305e-01  -5.6278677e-01  -2.7086003e-01   5.6004701e-01   9.8481421e-01   3.7887163e-02  -1.8550544e-01   8.4725104e-01   7.8664218e-01  -8.4420250e-01   7.9421935e-01  -5.9135718e-01  -5.1648310e-02   7.8065200e-01  -8.7963141e-01  -3.0909306e-01   3.5622573e-02   8.1466201e-01   6.9529560e-01   3.1258391e-01  -1.3356715e-01  -9.7645126e-01  -1.1601483e-01   7.7839544e-01  -1.8493456e-01  -2.0104559e-01  -5.3609542e-01   7.2323724e-02  -9.2024839e-01   4.3144293e-01  -7.0860133e-01   1.3744086e-01   7.4998593e-01  -2.0738768e-02   1.2120534e-01  -5.8606264e-02   8.2168303e-01  -1.9373800e-02   3.6384699e-01
  -4.9521265e-01  -2.4323867e-01   6.9994945e-01  -4.2823107e-01   9.4485684e-01   7.2397796e-01  -8.5679296e-01  -5.8250741e-01  -9.4524231e-01   3.9539170e-02   1.7277675e-01   7.6684971e-01   8.4634671e-01  -8.5009959e-01   5.3097947e-01   7.8619239e-01   9.4030431e-01  -7.5991482e-01  -8.7867372e-01  -7.8243914e-01  -7.0081111e-01   8.6772281e-01  -7.8381935e-01   5.4273632e-01   4.8873655e-01  -2.4351137e-01  -7.5117288e-01   1.6716224e-01  -7.6924010e-01   7.4811172e-01  -4.1926411e-01   8.6781556e-01  -4.1589748e-01  -5.3400479e-01  -6.2180975e-01   8.0234847e-01   9.0521441e-01  -5.8127893e-01   6.3835043e-01   1.4006008e-01  -2.5394228e-01   3.9325120e-01  -6.0777677e-01   6.7886718e-01   3.8295105e-02   3.8998826e-01   9.6695827e-01  -9.3727784e-01  -3.0632091e-01  -7.4697155e-01  -4.2743531e-02  -4.4655746e-01  -9.6620350e-01   6.2925214e-02   6.2396868e-01   9.7487674e-01  -7.6108697e-01   7.8025782e-01   4.6364836e-01   2.1364906e-01  -7.8483038e-01   2.2376105e-01  -9.3857733e-01  -7.0513580e-01   2.7154686e-01  -4.4790341e-01   9.7395827e-01   5.7260080e-01  -2.8702697e-02  -6.3892878e-01  -9.0185586e-01   2.7590154e-01  -2.0579369e-01  -7.4766235e-02   7.7513069e-02   5.3210006e-01   1.6874804e-01   6.2529828e-01   6.8045078e-01  -6.0941461e-01  -7.9660937e-01   3.0589486e-01  -9.4217007e-01   8.5383658e-02  -6.1256275e-01  -4.6829645e-01  -1.7606979e-01  -9.2909047e-01   2.1392726e-01   6.7292477e-01  -1.6096085e-01   1.6432704e-01  -2.6596561e-01   9.7771572e-01   2.7830535e-01  -8.3784572e-01   3.7284717e-01  -2.8034405e-01  -3.9824941e-01  -8.7643793e-01
  -6.2765596e-01  -5.0168660e-01   8.2232991e-01  -5.2423626e-02   6.2010315e-01   7.3333554e-01  -2.6034450e-01  -2.7656315e-01   1.4365083e-01  -1.2099289e-01   8.8802494e-02   7.7219244e-01   2.9208963e-01  -9.9747536e-01  -8.2268112e-01   9.2025966e-01  -5.9485146e-01  -5.2774077e-01  -9.3499648e-01  -1.4936280e-01  -6.3631323e-01   7.7714524e-01  -2.3657613e-01   1.0282097e-01   8.4546508e-01  -5.0513393e-01   4.6283491e-01  -8.4331834e-02   7.8362354e-01  -9.6525325e-01  -3.4317555e-01  -3.2479595e-01   7.5894716e-01   8.9539101e-01  -9.0008882e-02  -9.8522851e-01  -4.5599401e-01  -2.8182813e-02   3.2200959e-01   2.7585117e-01   2.4024131e-01   7.4466227e-01  -3.7438055e-01   1.5414839e-01  -9.5870403e-01   3.0454310e-01  -3.3213860e-01  -6.1755256e-01   4.6557597e-01   2.0589661e-01  -8.2438987e-01  -1.6442640e-01  -1.8769353e-01   8.0488402e-01  -6.1074191e-01  -1.3739463e-01  -7.6517136e-01   7.4579948e-01   3.6186519e-01  -9.6950184e-01   7.9180957e-01  -7.6382163e-01   1.7143764e-01  -3.4210510e-01  -3.9301678e-01   4.9906696e-01   7.3246600e-01   1.2055468e-01   3.4123695e-01   4.0870252e-01  -8.4115290e-01   5.9207627e-01   7.6482387e-02   5.4687260e-01   3.1569210e-01  -7.8164632e-01   1.6069698e-01   3.3479683e-01  -1.5561901e-01  -2.8994036e-01  -7.7471823e-01  -1.8487149e-01   6.9159700e-01  -3.6723416e-01  -2.3186628e-01   4.3885902e-01  -7.6152998e-01  -3.2323766e-01  -5.2898572e-01  -9.0959227e-01  -9.0680699e-01  -7.1346182e-01   5.4862475e-01  -6.0746874e-01  -6.5326343e-01   4.9212291e-01   6.0330507e-01   5.5403756e-01   3.3926332e-01  -9.3914136e-01
  -1.0336774e-01   4.8818842e-01  -9.9765822e-02   2.9364431e-01  -1.2505314e-01   2.5116675e-01  -6.9819721e-01  -3.4361156e-01   9.3179274e-01  -1.1268479e-02  -6.3441740e-01   4.0245284e-01  -2.6285598e-01  -6.8918183e-01  -1.3897843e-01  -7.1738374e-01  -2.2182891e-01  -5.4645802e-01  -3.8204280e-01  -5.1836628e-01  -4.9957516e-01  -8.4077500e-01  -5.1680393e-01  -4.3646729e-02  -3.3127471e-01   4.8796340e-01  -3.3379821e-01   1.2996662e-01   5.1850330e-01  -3.7500637e-01  -4.4416447e-01  -5.1451724e-01   8.9680246e-01  -8.8464886e-01  -6.6041612e-01  -5.2050590e-01  -2.3922385e-01  -6.2505741e-01   3.8402163e-01   1.9320053e-01   7.7576379e-01  -1.6313499e-02  -8.8125629e-01  -4.9068894e-01   9.4218099e-01   3.7197328e-01   7.4275085e-01  -7.3870055e-01   9.9285185e-01  -2.1795442e-01   5.8050368e-01  -3.1441180e-01  -6.4129300e-02  -4.3406213e-01   1.1987149e-02  -7.9223728e-01   3.8549848e-02   1.7864208e-01  -5.3199585e-01   1.2266312e-01  -2.3099288e-01   6.6934572e-02   3.7945195e-01  -4.9242303e-01   5.5381361e-02  -4.4688904e-01   8.9598173e-01  -4.6092495e-01   8.7191616e-01  -7.1400881e-01   1.2784548e-01   4.7671448e-01   9.4579246e-01   6.4800451e-01  -7.2471627e-01   2.7321864e-02   3.5327150e-01  -7.4734741e-01   2.7322521e-01  -6.9701232e-01  -2.9977035e-01   2.0505526e-01  -7.1775330e-01   8.3079161e-01  -3.6614076e-01   7.2278180e-01   9.2383333e-01  -1.0796303e-01  -7.9200792e-02  -8.6805179e-01  -1.4065819e-01  -5.1411312e-01  -4.0267561e-01  -8.9370021e-01   4.4849337e-01   7.9955309e-04   9.2654108e-02   2.3633632e-02  -5.3658611e-01   5.6084375e-01
